SlotID,TimeSlot,Item,QtySold,SalesAmt,Discounts,Deletes,DeletesAmt
55,"12:45 PM","Food Orament",2,36,0,0,0
55,"12:45 PM","Golden Milk Lattee",3,21,0,0,0
55,"12:45 PM","Cappuccino",10,55,0,1,5.5
55,"12:45 PM","Matcha Latte",26,197.6,0,0,0
55,"12:45 PM","Chai Latte",6,34.8,0,0,0
55,"12:45 PM","Cortado",14,63,0,0,0
55,"12:45 PM","Espresso",4,11.7,0,0,0
55,"12:45 PM","Latte",79,467.7,0,1,6
55,"12:45 PM","Tea",3,12,0,0,0
55,"12:45 PM","Add Syrup",68,67.2,0,0,0
55,"12:45 PM","Americano",7,24,0,0,0
55,"12:45 PM","Lemonade",6,30,0,0,0
55,"12:45 PM","Peach Syrup",3,5.8,0,0,0
55,"12:45 PM","Le Fluffernut",1,8,0,0,0
55,"12:45 PM","Cold Brew",9,48.75,0,0,0
55,"12:45 PM","Pine Tree - Ranger Station",1,40,0,0,0
55,"12:45 PM","Open Retail",7,352,0,0,0
55,"12:45 PM","Pm tumbler",5,200,0,0,0
55,"12:45 PM","Surprise Party Legally Addictive",1,9,0,0,0
55,"12:45 PM","Brownie",2,12,0,0,0
55,"12:45 PM","Cookie Asst.",24,96,0,0,0
55,"12:45 PM","Thai Beef Curry",4,152,0,0,0
55,"12:45 PM","Rotating Salad",6,106.2,0,0,0
55,"12:45 PM","Chicken Picata",2,64,0,0,0
55,"12:45 PM","Chicken and Broccoli",1,36,0,0,0
55,"12:45 PM","Frankie's Classic New York Deli Pickles",1,13,0,0,0
55,"12:45 PM","Frankie's SWEET FIRE PICKLES",2,26,0,0,0
55,"12:45 PM","French Butter Biscuits - IN TIN",1,18,0,0,0
55,"12:45 PM","Pecans Milk Chocolate Covered Zorro",1,19,0,0,0
55,"12:45 PM","Ruby Apricot - Marmalade Grows",1,9,0,0,0
55,"12:45 PM","Pecans Toffee Zorro",1,19,0,0,0
55,"12:45 PM","Granola Pistachio Sour Cherry Sweet Deliverance",1,18,0,0,0
55,"12:45 PM","One Trick Pony - Silky SMOOTH Natural Peanut Butte",2,22,0,0,0
55,"12:45 PM","One Trick Pony Crunchy Peanut Butter",2,22,0,0,0
55,"12:45 PM","Comptoir Caramelized Almonds",1,11,0,0,0
55,"12:45 PM","VESSEL PILLAR - GREENTREE HOME",1,45,0,0,0
55,"12:45 PM","Delinquente Screaming Betty Vermentino",1,28.8,0,0,0
55,"12:45 PM","Haute Terres Autres Rouge",1,30,0,0,0
55,"12:45 PM","Domaine de Fontsainte",1,30,0,0,0
55,"12:45 PM","GIDDY UP NUTS - Original",1,19,0,0,0
55,"12:45 PM","Boal de Arousa Albariño",2,53.2,0,0,0
55,"12:45 PM","Cru monplaisir",1,34.2,0,0,0
55,"12:45 PM","Domaine Charnay Beaujolais Gamay",1,28,0,0,0
55,"12:45 PM","VANDY - Herbs de Provence",1,16,0,0,0
55,"12:45 PM","Cookies & Crumbs",1,5.99,0,0,0
55,"12:45 PM","SALT & TWINE - Prosciutto",1,9,0,0,0
55,"12:45 PM","Birthday Cake Card",1,4,0,0,0
55,"12:45 PM","Bjorn Qorn TRUFFLE",1,8,0,0,0
55,"12:45 PM","Butternut Squash Soup LARGE",2,44,0,0,0
55,"12:45 PM","Butternut Squash Soup SMALL",3,36,0,0,0
55,"12:45 PM","rotating - tandem",2,40,0,0,0
55,"12:45 PM","Mummy Surprize Ball",1,15,0,0,0
55,"12:45 PM","Barolo di Verduno - Chateau Bellegrave",2,208,0,0,0
55,"12:45 PM","TANDEM - time and temp",1,22,0,0,0
55,"12:45 PM","Merci - Isatopia Card",1,7,0,0,0
55,"12:45 PM","Happy Birthday BIRD - Isatopia Card",1,7,0,0,0
55,"12:45 PM","Meatloaf 2",2,56,0,0,0
55,"12:45 PM","Drink Ticket - House of Gleason",1,48,0,0,0
55,"12:45 PM","Frosty",1,8,0,0,0
55,"12:45 PM","maeve - pumpkin spice",1,7,0,0,0
55,"12:45 PM","Carrot Surprise Tops",2,30,0,0,0
55,"12:45 PM","Cherry Surprise Ball",1,13,0,0,0
55,"12:45 PM","Turkey Sandwich",14,178.75,0,0,0
55,"12:45 PM","Ham & Brie",20,258.7,0,0,0
55,"12:45 PM","Achillée Alsace",1,30,0,0,0
55,"12:45 PM","Orange Juice",1,8,0,0,0
55,"12:45 PM","Peach Soda",1,3,0,0,0
55,"12:45 PM","Sparkling Apple Juice",3,15,0,0,0
55,"12:45 PM","Sm Saratoga Water",6,24,0,0,0
55,"12:45 PM","Sm Sparkling - Saratoga",3,12,0,0,0
55,"12:45 PM","Rotating Sandwich",4,52,0,0,0
55,"12:45 PM","Sm Sparkling Saratoga",1,1.6,0,0,0
55,"12:45 PM","Roast Chicken Sandwich",14,179.4,0,0,0
55,"12:45 PM","VANDY - Original",6,96,0,0,0
55,"12:45 PM","Soellner Gruner Toni Veltliner",3,69.6,0,0,0
55,"12:45 PM","Tomato Soup small",3,36,0,0,0
55,"12:45 PM","Gail Wines Doris Cabernet Sauvignon",2,57,0,0,0
55,"12:45 PM","Hot Chocolate",1,5,0,0,0
55,"12:45 PM","Cantina Marilina Sikele",1,15,0,0,0
55,"12:45 PM","Buffalo Chicken Dip",1,16,0,0,0
55,"12:45 PM","Cookie Cake",1,15,0,0,0
55,"12:45 PM","Famille Gras Les Vieilles Vignes",1,30,0,0,0
55,"12:45 PM","Grillo Gurrieri 2024",1,36,0,0,0
55,"12:45 PM","Birthday Truffle Bar Maeve",3,21,0,0,0
55,"12:45 PM","Sirloin Chucktown Acres",1,42,0,0,0
55,"12:45 PM","Cinnamon Rolls",3,75,0,0,0
55,"12:45 PM","Blueberry and Sunflower Butter Granola",1,8,0,0,0
55,"12:45 PM","Tahini Date & Cacao Nib Granola - Sweet Deliveranc",3,48,0,0,0
55,"12:45 PM","Merci t-shirt",2,96,0,0,0
55,"12:45 PM","PM Sweatshirt",1,71,0,0,0
55,"12:45 PM","Mini Sockerbit Flowers and bunnies",2,28,0,0,0
55,"12:45 PM","Via Alpina Pinot Grigio",2,50,0,0,0
55,"12:45 PM","Date Better - PEANUT BUTTER CRUNCH",1,8,0,0,0
55,"12:45 PM","Bon bon Sour BLACKBERRY Fish Candy",2,16,0,0,0
55,"12:45 PM","Ve Ve Vinho Verde",1,22,0,0,0
55,"12:45 PM","Dilenquente-Weeping Juan",1,30,0,0,0
55,"12:45 PM","Date Better - HAZELNUT PRALINE",1,8,0,0,0
55,"12:45 PM","Pra Morandina Valpolicella",2,66,0,0,0
55,"12:45 PM","Passerine Brut Blanca",1,30,0,0,0
55,"12:45 PM","Ayoh Dill Pickle Mayo Sando Sauce",1,12,0,0,0
55,"12:45 PM","Ayoh Hot Giardinayo Sando Sauce",1,12,0,0,0
55,"12:45 PM","Bon Bon Sour PEACH Swedish Fish",4,32,0,0,0
55,"12:45 PM","MASA Tortilla Chips COBANERO",2,32,0,0,0
55,"12:45 PM","Chucktown Acres - WINGS",1,24,0,0,0
55,"12:45 PM","Date Better - SNICKERDOODLE",2,16,0,0,0
55,"12:45 PM","Kombucha Pear",1,6.5,0,0,0
55,"12:45 PM","Bon Bon SWEET Wild STRAWBERRY Swedish Fish",3,24,0,0,0
55,"12:45 PM","Bon bon SOUR Wild STRAWBERRY Fish Candy",4,32,0,0,0
55,"12:45 PM","MASA Tortilla Chips Traditional",3,48,0,0,0
55,"12:45 PM","Lorenza Rosé",2,60,0,0,0
55,"12:45 PM","Gummy Easter Sockerbit",1,16,0,0,0
55,"12:45 PM","Card Amy Zhang",1,5,0,0,0
55,"12:45 PM","Kombucha Yuzu",1,6.5,0,0,0
56,"1:00 PM","Advantage Program",0,334.57,0,0,0
56,"1:00 PM","Ayoh Tangy Dijonayo Sando Sauce",1,12,0,0,0
56,"1:00 PM","Open Food",9,149,0,0,0
56,"1:00 PM","Open Beverage",3,33,0,0,0
56,"1:00 PM","Open Wine",8,221,0,0,0
56,"1:00 PM","Focaccia - Petit",17,240,0,0,0
56,"1:00 PM","Pimento Cheese",2,28,0,0,0
56,"1:00 PM","Whipped ricotta",15,177.6,0,0,0
56,"1:00 PM","Breakfast Sandwich",2,20,0,0,0
56,"1:00 PM","Benton's Bacon",2,60,0,0,0
56,"1:00 PM","Baked Ziti W/ Meatballs",11,396,0,0,0
56,"1:00 PM","Chocolate Chip Cookie",54,212.8,0,0,0
56,"1:00 PM","Dog Treats",2,10,0,0,0
56,"1:00 PM","Muffin",8,39.5,0,0,0
56,"1:00 PM","Cake Slice Table Accents",1,16,0,0,0
56,"1:00 PM","Beef Stroganoff",3,114,0,0,0
56,"1:00 PM","Crunchy Pony Peanut Butter",1,8,0,0,0
56,"1:00 PM","Benton's Summer Stack",3,39,0,0,0
56,"1:00 PM","Chicken w Ratatouille",1,36,0,0,0
56,"1:00 PM","Chilled Green Corn Soup",2,44,0,0,0
56,"1:00 PM","Corn Chowder",2,44,0,0,0
56,"1:00 PM","Butter - Maison Bordier Le Beurre Bordier",1,35,0,0,0
56,"1:00 PM","Olive Tapenade",1,10,0,0,0
56,"1:00 PM","Vegetable Minestrone",1,22,0,0,0
56,"1:00 PM","Lemon Scones",2,12,0,0,0
56,"1:00 PM","Masison Marc Cornichons",1,18,0,0,0
56,"1:00 PM","Masa Tortilla Chips White",1,16,0,0,0
56,"1:00 PM","Sausage - Mild Pork",1,24,0,0,0
56,"1:00 PM","Resin Napkin Rings",2,14,0,0,0
56,"1:00 PM","Le Bon Garcon - Dirty Chai",1,28,0,0,0
56,"1:00 PM","Shepherd's Pie",2,76,0,0,0
56,"1:00 PM","Dozen Eggs",1,12,0,0,0
56,"1:00 PM","Gris de Gris",1,38,0,0,0
56,"1:00 PM","Fratelli Alessandria Barolo",1,92,0,0,0
56,"1:00 PM","Taper Candles Color Block",1,17,0,0,0
56,"1:00 PM","Pommery Mustard w Cognac",1,24,0,0,0
56,"1:00 PM","Golf Cocktail Napkins - House of Gleason",2,96,0,0,0
56,"1:00 PM","Bisous - Isatopia Card",4,28,0,0,0
56,"1:00 PM","Taper Candles - Greentree",1,16,0,0,0
56,"1:00 PM","Cowboy Christmas - Ranger Station",1,40,0,0,0
56,"1:00 PM","Potter's Flat Breads",1,15,0,0,0
56,"1:00 PM","Golden Milk Lattee",3,21,0,0,0
56,"1:00 PM","Cappuccino",13,71.5,0,0,0
56,"1:00 PM","Matcha Latte",32,243.2,0,0,0
56,"1:00 PM","Chai Latte",4,23.4,0,0,0
56,"1:00 PM","Cortado",8,36,0,0,0
56,"1:00 PM","Espresso",4,12,0,0,0
56,"1:00 PM","Latte",72,422.16,0,2,12
56,"1:00 PM","Tea",2,8,0,0,0
56,"1:00 PM","Add Syrup",71,68.76,0,0,0
56,"1:00 PM","Americano",14,56,0,0,0
56,"1:00 PM","Lemonade",2,10,0,0,0
56,"1:00 PM","Peach Syrup",2,4,0,0,0
56,"1:00 PM","Cold Brew",7,44.85,0,0,0
56,"1:00 PM","Open Retail",13,316,0,0,0
56,"1:00 PM","OG Legally Addictive",1,9,0,0,0
56,"1:00 PM","Brownie",1,6,0,0,0
56,"1:00 PM","Fall Harvest Salad",1,22,0,0,0
56,"1:00 PM","Cookie Asst.",20,80,0,0,0
56,"1:00 PM","Thai Beef Curry",6,226,0,0,0
56,"1:00 PM","Rotating Salad",3,54,0,0,0
56,"1:00 PM","Pound Cake",1,5,0,0,0
56,"1:00 PM","Chicken Picata",1,32,0,0,0
56,"1:00 PM","Chicken and Broccoli",1,36,0,0,0
56,"1:00 PM","Frankie's Classic New York Deli Pickles",2,26,0,0,0
56,"1:00 PM","Frankie's SWEET FIRE PICKLES",1,13,0,0,0
56,"1:00 PM","French Butter Biscuits - IN TIN",2,36,0,0,0
56,"1:00 PM","MASA - Tortilla Chips LIME",3,48,0,0,0
56,"1:00 PM","Pecans Milk Chocolate Covered Zorro",1,19,0,0,0
56,"1:00 PM","Mini Card - Lady Fingers",1,3,0,0,0
56,"1:00 PM","Le Bon Garcon - P.O.G. Caramels",1,28,0,0,0
56,"1:00 PM","Pecans Roasted and Salted Zorro",1,19,0,0,0
56,"1:00 PM","Granola Strawberry and Salty Peanut Sweet Delivera",1,18,0,0,0
56,"1:00 PM","Pecans Toffee Zorro",1,19,0,0,0
56,"1:00 PM","One Trick Pony - Silky SMOOTH Natural Peanut Butte",2,22,0,0,0
56,"1:00 PM","MASA - Tortilla Chips CHURRO",1,12.96,0,0,0
56,"1:00 PM","Comptoir Caramelized Almonds",2,22,0,0,0
56,"1:00 PM","Chucktown Acres - Chicken Breast",1,30,0,0,0
56,"1:00 PM","Got Grapes -",1,15,0,0,0
56,"1:00 PM","GIDDY UP NUTS - Original",2,38,0,0,0
56,"1:00 PM","Monte Rio Cellars Zinfandel",2,32,0,0,0
56,"1:00 PM","Luna Duna Naranjo",1,28,0,0,0
56,"1:00 PM","VANDY - Herbs de Provence",1,16,0,0,0
56,"1:00 PM","Small Matchboxes",2,26,0,0,0
56,"1:00 PM","Sardine Cards",1,4,0,0,0
56,"1:00 PM","Bjorn Qorn TRUFFLE",3,20,0,0,0
56,"1:00 PM","Bjorn Qorn CLASSIC",3,24,0,0,0
56,"1:00 PM","TALL Guzzini Cups",4,32,0,0,0
56,"1:00 PM","Butternut Squash Soup LARGE",1,22,0,0,0
56,"1:00 PM","Butternut Squash Soup SMALL",1,12,0,0,0
56,"1:00 PM","Cluizel Chocolate Sardines",1,18,0,0,0
56,"1:00 PM","maine beer - woods and waters",1,12,0,0,0
56,"1:00 PM","one trick pony - popcorn",2,16,0,0,0
56,"1:00 PM","Table Runner ""dinner party""",1,35,0,0,0
56,"1:00 PM","Croissant - Isatopia Card",1,7,0,0,0
56,"1:00 PM","Meatloaf with Brussels",4,144,0,0,0
56,"1:00 PM","Frosty",4,32,0,0,0
56,"1:00 PM","Gingerbread Man",1,8,0,0,0
56,"1:00 PM","Turkey Sandwich",32,406.9,0,0,0
56,"1:00 PM","Ham & Brie",27,343.85,0,0,0
56,"1:00 PM","EDISTO - HOT HONEY",1,18,0,0,0
56,"1:00 PM","Achillée Alsace",1,30,0,0,0
56,"1:00 PM","Lg Flat Water - Saratoga",1,4,0,0,0
56,"1:00 PM","Strawberry Juice",1,8,0,0,0
56,"1:00 PM","Orange Juice",1,8,0,0,0
56,"1:00 PM","A&W Rootbeer",1,3,0,0,0
56,"1:00 PM","Sparkling Apple Juice",1,5,0,0,0
56,"1:00 PM","Sm Saratoga Water",8,32,0,0,0
56,"1:00 PM","Aqua Panna",2,12,0,0,0
56,"1:00 PM","Rotating Sandwich",6,76.7,0,0,0
56,"1:00 PM","Sm Sparkling Saratoga",1,4,0,0,0
56,"1:00 PM","Peches Soda",1,3,0,0,0
56,"1:00 PM","Root 42 Soda",1,3,0,0,0
56,"1:00 PM","Roast Chicken Sandwich",15,188.5,0,0,0
56,"1:00 PM","VANDY - Original",2,23.2,0,0,0
56,"1:00 PM","Humble Forager Luminous Horizon",1,20,0,0,0
56,"1:00 PM","Badenhorst Secateurs Chenin Blanc",1,28,0,0,0
56,"1:00 PM","Tomato Soup small",1,12,0,0,0
56,"1:00 PM","Charcoal Brioche",1,15,0,0,0
56,"1:00 PM","Gail Wines Doris Cabernet Sauvignon",1,30,0,0,0
56,"1:00 PM","Le Bon Garcon - Honey Lavender Caramels",1,28,0,0,0
56,"1:00 PM","Le Bon Garcon - Strawberry Sakura Caramels",1,28,0,0,0
56,"1:00 PM","SHARE Plainish Sourdough Crackers",1,12,0,0,0
56,"1:00 PM","Chicken Chili Small",2,28,0,0,0
56,"1:00 PM","L'Alpage Chasselas",1,30,0,0,0
56,"1:00 PM","Dark Chocolate Pecan Bark - Zorro",1,16,0,0,0
56,"1:00 PM","Archivist card",1,7,0,0,0
56,"1:00 PM","Notelet Archivist card",1,5,0,0,0
56,"1:00 PM","Cookie Cake",1,15,0,0,0
56,"1:00 PM","Sandlands Red Table Wine",1,40,0,0,0
56,"1:00 PM","Famille Gras Les Vieilles Vignes",1,30,0,0,0
56,"1:00 PM","Francis Blanchet Pouilly Fume",1,32,0,0,0
56,"1:00 PM","Birthday Truffle Bar Maeve",3,21.5,0,0,0
56,"1:00 PM","Trillium Fort Point IPA",2,40,0,0,0
56,"1:00 PM","Cherry Bomb Truffle Bar",1,7.5,0,0,0
56,"1:00 PM","Dirt Pile Truffle Bar",1,7.5,0,0,0
56,"1:00 PM","Cinnamon Rolls",3,75,0,0,0
56,"1:00 PM","Cinnamon Buns",1,18,0,0,0
56,"1:00 PM","Tahini Date & Cacao Nib Granola - Sweet Deliveranc",1,18,0,0,0
56,"1:00 PM","Chucktown Acres - Burger Patties",1,35,0,0,0
56,"1:00 PM","Watering Can Cocktail Napkins",1,34,0,0,0
56,"1:00 PM","Merci La Vie Cabernet Franc",1,38,0,0,0
56,"1:00 PM","Merci t-shirt",1,48,0,0,0
56,"1:00 PM","Roasted Chicken for two",1,28,0,0,0
56,"1:00 PM","Date Better - ROYAL CINNAMON BAKLAVA",1,8,0,0,0
56,"1:00 PM","Jolie-Laide Glou D'etat Red Blend",1,28,0,0,0
56,"1:00 PM","SHARE Everything Crackers",1,12,0,0,0
56,"1:00 PM","Date Better - PEANUT BUTTER CRUNCH",2,16,0,0,0
56,"1:00 PM","Bon bon Sour BLACKBERRY Fish Candy",1,8,0,0,0
56,"1:00 PM","Pra Otto",2,44,0,0,0
56,"1:00 PM","Ayoh Dill Pickle Mayo Sando Sauce",2,24,0,0,0
56,"1:00 PM","Lange Sea Salt Pure Flake",1,25,0,0,0
56,"1:00 PM","Bon Bon Sour PEACH Swedish Fish",3,24,0,0,0
56,"1:00 PM","MASA Tortilla Chips COBANERO",3,48,0,0,0
56,"1:00 PM","Kombucha Pear",2,13,0,0,0
56,"1:00 PM","Focaccia",1,18,0,0,0
56,"1:00 PM","Bon Bon SWEET Wild STRAWBERRY Swedish Fish",3,24,0,0,0
56,"1:00 PM","Bon bon SOUR Wild STRAWBERRY Fish Candy",3,24,0,0,0
56,"1:00 PM","MASA Tortilla Chips Traditional",6,96,0,0,0
56,"1:00 PM","Francois Villard L'Appel des Sereines",1,28,0,0,0
56,"1:00 PM","Lorenza Rosé",1,30,0,0,0
56,"1:00 PM","TLO Pandan Coconut",1,7,0,0,0
56,"1:00 PM","Mexican Cola Maine Root Soda",1,3,0,0,0
56,"1:00 PM","Card Amy Zhang",5,25,0,0,0
56,"1:00 PM","Kombucha Ginger Hibiscus",1,5.85,0,0,0
57,"1:15 PM","Advantage Program",0,210.98,0,0,0
57,"1:15 PM","Mercado Famous Jamon Serrania",1,22,0,0,0
57,"1:15 PM","Ayoh Tangy Dijonayo Sando Sauce",1,12,0,0,0
57,"1:15 PM","Open Food",14,245,0,1,30
57,"1:15 PM","Open Wine",5,134,0,0,0
57,"1:15 PM","Focaccia - Petit",7,105,0,0,0
57,"1:15 PM","Pimento Cheese",1,14,0,0,0
57,"1:15 PM","Whipped ricotta",5,60,0,0,0
57,"1:15 PM","Benton's Bacon",2,60,0,0,0
57,"1:15 PM","Baked Ziti W/ Meatballs",7,256,0,0,0
57,"1:15 PM","Chocolate Chip Cookie",27,105.2,0,0,0
57,"1:15 PM","Dog Treats",4,20,0,0,0
57,"1:15 PM","Muffin",11,55,0,0,0
57,"1:15 PM","Chicken w Ratatouille",1,36,0,0,0
57,"1:15 PM","White Loaf",1,14,0,0,0
57,"1:15 PM","Corn Chowder",1,22,0,0,0
57,"1:15 PM","Jose Gourmet Red Peppers Jam",1,16,0,0,0
57,"1:15 PM","MIELI THUN HONEYSUCKLE HONEY",1,24,0,0,0
57,"1:15 PM","Runamok Syrup Sugarmaker Cut",2,36,0,0,0
57,"1:15 PM","Olive Tapenade",1,10,0,0,0
57,"1:15 PM","French Onion Dip",1,12,0,0,0
57,"1:15 PM","Lemon Scones",1,6,0,0,0
57,"1:15 PM","Resin Napkin Rings",1,7,0,0,0
57,"1:15 PM","Le Bon Garcon - Cider + Spice",1,23,0,0,0
57,"1:15 PM","Shepherd's Pie",3,114,0,0,0
57,"1:15 PM","Fratelli Alessandria Barbera D'Alba",1,32,0,0,0
57,"1:15 PM","Pink Lady - Methodical",1,21,0,0,0
57,"1:15 PM","Golf Cocktail Napkins - House of Gleason",3,120,0,0,0
57,"1:15 PM","Taper Candles - Greentree",1,16,0,0,0
57,"1:15 PM","Cappuccino",4,22,0,0,0
57,"1:15 PM","Matcha Latte",26,200.8,0,0,0
57,"1:15 PM","Chai Latte",6,36,0,0,0
57,"1:15 PM","Cortado",9,40.5,0,0,0
57,"1:15 PM","Espresso",5,15,0,0,0
57,"1:15 PM","Latte",79,465.6,0,1,6
57,"1:15 PM","Tea",2,8,0,0,0
57,"1:15 PM","Add Syrup",85,83.3,0,0,0
57,"1:15 PM","Americano",10,39.6,0,0,0
57,"1:15 PM","Lemonade",3,15,0,0,0
57,"1:15 PM","Peach Syrup",1,2,0,0,0
57,"1:15 PM","Le Fluffernut",1,8,0,0,0
57,"1:15 PM","Cold Brew",4,26,0,0,0
57,"1:15 PM","Open Retail",6,107.7,0,0,0
57,"1:15 PM","The Four Horsemen Food & Wine for Good Times",1,18,0,0,0
57,"1:15 PM","Sockerbit SPOOKY Gummy Mix",1,0,0,0,0
57,"1:15 PM","Cookie Asst.",16,64,0,0,0
57,"1:15 PM","Thai Beef Curry",1,38,0,0,0
57,"1:15 PM","Pound Cake",1,5,0,0,0
57,"1:15 PM","Chicken Picata",2,64,0,0,0
57,"1:15 PM","Chicken and Broccoli",3,108,0,0,0
57,"1:15 PM","EDISTO - HONEY",1,9,0,0,0
57,"1:15 PM","MASA - Tortilla Chips LIME",1,16,0,0,0
57,"1:15 PM","Pecans Roasted and Salted Zorro",1,19,0,0,0
57,"1:15 PM","Ruby Apricot - Marmalade Grows",1,9,0,0,0
57,"1:15 PM","Granola Pistachio Sour Cherry Sweet Deliverance",1,18,0,0,0
57,"1:15 PM","One Trick Pony Crunchy Peanut Butter",2,22,0,0,0
57,"1:15 PM","MASA - Tortilla Chips CHURRO",1,16,0,0,0
57,"1:15 PM","Got Grapes -",1,30,0,0,0
57,"1:15 PM","Les Athletes Du Vin Pinot Noir",1,26,0,0,0
57,"1:15 PM","Thierry Germain Domaine Des Roches Neuves Saumur C",1,20,0,0,0
57,"1:15 PM","Domaine de Fontsainte",1,30,0,0,0
57,"1:15 PM","GIDDY UP NUTS - Original",1,19,0,0,0
57,"1:15 PM","Boal de Arousa Albariño",2,56,0,0,0
57,"1:15 PM","Happy Hour Snacks",1,12.49,0,0,0
57,"1:15 PM","Small Matchboxes",1,13,0,0,0
57,"1:15 PM","SALT & TWINE - Salted Fennel",1,9,0,0,0
57,"1:15 PM","Sardine Cards",1,4,0,0,0
57,"1:15 PM","8 oz Chicken Salad",1,7.5,0,0,0
57,"1:15 PM","Bjorn Qorn CLASSIC",1,8,0,0,0
57,"1:15 PM","Ramona Sparkling Rose",1,26,0,0,0
57,"1:15 PM","rotating - tandem",1,20,0,0,0
57,"1:15 PM","Placecards Hester & Cook",1,12,0,0,0
57,"1:15 PM","Drink Ticket - House of Gleason",1,48,0,0,0
57,"1:15 PM","Meatloaf with Brussels",1,36,0,0,0
57,"1:15 PM","Frosty",1,8,0,0,0
57,"1:15 PM","Gingerbread Man",1,8,0,0,0
57,"1:15 PM","Maeve Bon Bon Box",2,33.6,0,0,0
57,"1:15 PM","Turkey Sandwich",15,195,0,0,0
57,"1:15 PM","Ham & Brie",11,143,0,0,0
57,"1:15 PM","Whipped Honey",1,18,0,0,0
57,"1:15 PM","Cheerwine Soda",2,6,0,0,0
57,"1:15 PM","Orange Juice",1,8,0,0,0
57,"1:15 PM","Peach Soda",1,3,0,0,0
57,"1:15 PM","Flat Apple Juice",1,8,0,0,0
57,"1:15 PM","Sm Saratoga Water",2,8,0,0,0
57,"1:15 PM","Rotating Sandwich",3,39,0,0,0
57,"1:15 PM","Sm Sparkling Saratoga",1,4,0,0,0
57,"1:15 PM","Roast Chicken Sandwich",10,130,0,0,0
57,"1:15 PM","Vandy Smokehouse BBQ",3,48,0,0,0
57,"1:15 PM","Soellner Gruner Toni Veltliner",1,24,0,0,0
57,"1:15 PM","Fish Rillette",1,12,0,0,0
57,"1:15 PM","Ranger Station Candle",1,40,0,0,0
57,"1:15 PM","Charcoal Brioche",1,15,0,0,0
57,"1:15 PM","Le Bon Garcon - Honey Lavender Caramels",1,28,0,0,0
57,"1:15 PM","Chicken Chili Small",1,14,0,0,0
57,"1:15 PM","Roast Beef Sandwich",1,13,0,0,0
57,"1:15 PM","Cinnamon Rolls",1,25,0,0,0
57,"1:15 PM","Tumeric and Super Seed Granola",1,18,0,0,0
57,"1:15 PM","Chucktown Acres - Burger Patties",1,35,0,0,0
57,"1:15 PM","French Toast Casserole",1,24,0,0,0
57,"1:15 PM","Bizzarro Strawberry Yuzu Spritz",1,16,0,0,0
57,"1:15 PM","Hot Girl Pickles Bread and Butter Chips",1,14,0,0,0
57,"1:15 PM","Roasted Chicken for two",3,81,0,0,0
57,"1:15 PM","Mini Sockerbit Flowers and bunnies",1,9.8,0,0,0
57,"1:15 PM","Trillium Melcher Street IPA",1,20,0,0,0
57,"1:15 PM","Date Better - PEANUT BUTTER CRUNCH",1,8,0,0,0
57,"1:15 PM","Bon bon Sour BLACKBERRY Fish Candy",2,16,0,0,0
57,"1:15 PM","Ve Ve Vinho Verde",1,22,0,0,0
57,"1:15 PM","Date Better - HAZELNUT PRALINE",2,15.2,0,0,0
57,"1:15 PM","Pra Otto",1,22,0,0,0
57,"1:15 PM","Sausage - Blueberry",1,30,0,0,0
57,"1:15 PM","Ayoh Dill Pickle Mayo Sando Sauce",1,12,0,0,0
57,"1:15 PM","Bon Bon Sour PEACH Swedish Fish",5,40,0,0,0
57,"1:15 PM","Petit Ours Rosé",1,32,0,0,0
57,"1:15 PM","Kombucha Pear",1,6.5,0,0,0
57,"1:15 PM","Focaccia",1,18,0,0,0
57,"1:15 PM","Bon Bon SWEET Wild STRAWBERRY Swedish Fish",2,16,0,0,0
57,"1:15 PM","Bon bon SOUR Wild STRAWBERRY Fish Candy",1,8,0,0,0
57,"1:15 PM","MASA Tortilla Chips Traditional",4,64,0,0,0
57,"1:15 PM","Francois Villard L'Appel des Sereines",1,28,0,0,0
57,"1:15 PM","Les Athletes du Vin Chardonnay",1,26,0,0,0
57,"1:15 PM","Blueberry Maine Root Soda",1,3,0,0,0
57,"1:15 PM","Borgo Savaian Aransat",1,28,0,0,0
57,"1:15 PM","Mexican Cola Maine Root Soda",1,2.7,0,0,0
57,"1:15 PM","Gummy Easter Sockerbit",1,14,0,0,0
57,"1:15 PM","Card Amy Zhang",3,15,0,0,0
57,"1:15 PM","Kombucha Ginger Hibiscus",2,13,0,0,0
57,"1:15 PM","Kombucha Yuzu",1,6.5,0,0,0
58,"1:30 PM","Advantage Program",0,408.94,0,0,0
58,"1:30 PM","POMMERY MUSTARD",1,24,0,0,0
58,"1:30 PM","Date Better - ALMOND JAVA CRUNCH",2,16,0,0,0
58,"1:30 PM","Ayoh Tangy Dijonayo Sando Sauce",4,48,0,0,0
58,"1:30 PM","Comptoir Du Cacao",1,12,0,0,0
58,"1:30 PM","Open Food",11,187,0,0,0
58,"1:30 PM","Open Beverage",1,3,0,0,0
58,"1:30 PM","Open Wine",6,176,0,0,0
58,"1:30 PM","Open Beer",1,16,0,0,0
58,"1:30 PM","Focaccia - Petit",12,180,0,0,0
58,"1:30 PM","Pimento Cheese",1,14,0,0,0
58,"1:30 PM","Whipped ricotta",7,84,0,0,0
58,"1:30 PM","Benton's Bacon",1,30,0,0,0
58,"1:30 PM","The Cookie That Changed My Life",1,20,0,0,0
58,"1:30 PM","Baked Ziti W/ Meatballs",9,328,0,0,0
58,"1:30 PM","Chocolate Chip Cookie",35,140,0,1,4
